#pts,_NoPrimaries ,Edep(MeV) ,Dose(Gy) ,Charge(Coulomb) ,NoIonisations ,Rayl ,compt ,conv ,Attachment ,Elastic ,ElectronicExcitation ,LeptsExcitRotat ,IonisationD ,IonisationK ,IonisationS ,Thermalisation ,phot 
0,156036000,4.69238E-05,3.7609E-14,1.59299E-19,0.994267,1.94638E-06,0.000112094,4.0222E-07,0.0650956,158.287,0.378025,285.076,0.0138048,0.00597266,0.954712,0.747291,1.71723E-06
1,150858000,4.85621E-05,3.89221E-14,1.65547E-19,1.03326,1.99585E-06,0.000118382,4.97193E-07,0.0681297,165.639,0.394033,298.322,0.0142694,0.00615911,0.992405,0.782018,1.72296E-06
2,155170000,4.78971E-05,3.8389E-14,1.62607E-19,1.01491,1.85585E-06,0.000115259,5.29345E-07,0.0664526,161.509,0.38589,290.881,0.0140859,0.00608706,0.974568,0.762502,1.76669E-06
3,152988000,4.88378E-05,3.9143E-14,1.65064E-19,1.03025,1.52753E-06,0.000112278,6.45633E-07,0.067575,164.168,0.39144,295.671,0.0142917,0.00621739,0.98923,0.775082,1.67366E-06
4,157103000,4.78918E-05,3.83849E-14,1.62319E-19,1.01312,1.91034E-06,0.000112253,5.72877E-07,0.0663294,161.215,0.385039,290.345,0.0140507,0.00610998,0.972795,0.761066,1.62729E-06
5,162559000,4.7186E-05,3.78191E-14,1.59706E-19,0.996808,1.64211E-06,0.00010454,5.8546E-07,0.0654194,158.989,0.37898,286.34,0.0138349,0.00600719,0.957124,0.750611,1.6423E-06
6,192928000,4.1204E-05,3.30246E-14,1.39531E-19,0.870885,1.48983E-06,9.3538E-05,4.46734E-07,0.0571415,138.986,0.331198,250.324,0.012067,0.00523703,0.836277,0.656224,1.52911E-06
7,720333000,7.19957E-06,5.77039E-15,2.58261E-20,0.161194,1.43765E-06,4.7248E-05,3.76144E-08,0.0106849,25.9698,0.0622826,46.7645,0.00222779,0.000886056,0.154966,0.122578,1.60198E-06
8,1245910000,4.25692E-06,3.41188E-15,1.56607E-20,0.0977464,1.31977E-06,4.00072E-05,2.00346E-08,0.00662411,16.0955,0.0382093,28.9867,0.00133528,0.000513991,0.0940479,0.0759874,1.44968E-06
9,1845780000,3.25521E-06,2.60902E-15,1.20772E-20,0.0753797,1.17472E-06,3.45022E-05,1.02464E-08,0.00512528,12.4613,0.0295395,22.4421,0.00102651,0.000391087,0.0725445,0.0588269,1.41265E-06
10,2405440000,2.54946E-06,2.04337E-15,9.55307E-21,0.0596256,1.1153E-06,3.02143E-05,7.05813E-09,0.0040775,9.90813,0.0234497,17.8441,0.000811155,0.000304183,0.0573949,0.0467778,1.30442E-06
11,2927360000,1.95716E-06,1.56865E-15,7.4033E-21,0.0462078,1.04847E-06,2.66385E-05,6.15061E-09,0.00317649,7.72142,0.0182315,13.9055,0.000626595,0.000231009,0.0444926,0.0364455,1.23584E-06
12,3435860000,1.5641E-06,1.25361E-15,5.95341E-21,0.0371582,9.99788E-07,2.33299E-05,2.93237E-09,0.00256026,6.22615,0.0146825,11.2132,0.000502847,0.000184345,0.0357839,0.0293939,1.16458E-06
